Date,EquityStrategy,EquityBuyHold,DailyReturnStrategy,DailyReturnBuyHold,EffectiveExposure,Turnover
2022-03-09,439.6893298649515,330.63834146341463,0.0,0.058555062249681766,0.0,0.0
2022-03-10,439.6893298649515,316.16715609756096,-0.0,-0.04376741457691746,0.0,0.0
2022-03-11,439.6893298649515,309.8879853658537,-0.0,-0.019860287859152836,0.0,0.0
2022-03-12,439.6893298649515,311.44929268292685,0.0,0.005038295741701226,0.0,0.0
2022-03-13,439.6893298649515,305.0379926829268,-0.0,-0.020585373448021027,0.0,0.0
2022-03-14,439.6893298649515,313.9864170731708,0.0,0.02933544215767725,0.0,0.0
2022-03-15,439.6893298649515,317.4920853658537,0.0,0.011165031676723558,0.0,0.0
2022-03-16,439.6893298649515,336.37081219512197,0.0,0.05946203921119442,0.0,0.0
2022-03-17,439.6893298649515,341.19292439024395,0.0,0.014335703397251764,0.0,0.0
2022-03-18,439.6893298649515,356.28475365853666,0.0,0.04423253880561484,0.0,0.0
2022-03-19,439.6893298649515,357.85939512195125,0.0,0.004419615061394877,0.0,0.0
2022-03-20,439.6893298649515,346.98358048780494,-0.0,-0.030391306704243615,0.0,0.0
2022-03-21,439.6893298649515,350.4553073170732,0.0,0.010005449895893026,0.0,0.0
2022-03-22,439.6893298649515,360.0837731707318,0.0,0.027474161904893712,0.0,0.0
2022-03-23,439.6893298649515,368.37761219512197,0.0,0.02303308186136377,0.0,0.0
2022-03-24,439.6893298649515,377.298156097561,0.0,0.024215760152421995,0.0,0.0
2022-03-25,439.6893298649515,376.2835487804879,-0.0,-0.0026891393468956304,0.0,0.0
2022-03-26,439.6893298649515,381.3832536585366,0.0,0.013552824444694966,0.0,0.0
2022-03-27,439.6893298649515,399.57466585365853,0.0,0.0476985080509309,0.0,0.0
2022-03-28,439.6893298649515,404.20282682926825,0.0,0.011582718753507582,0.0,0.0
2022-03-29,439.6893298649515,412.3536268292683,0.0,0.020165123692820863,0.0,0.0
2022-03-30,439.6893298649515,410.5316975609756,-0.0,-0.0044183660570713545,0.0,0.0
2022-03-31,439.6893298649515,397.97335609756095,-0.0,-0.030590430746335717,0.0,0.0
2022-04-01,439.6893298649515,418.9928195121952,0.0,0.05281625790416333,0.0,0.0
2022-04-02,439.6893298649515,417.64728292682935,-0.0,-0.003211359533398128,0.0,0.0
2022-04-03,439.6893298649515,427.02967317073177,0.0,0.02246486599446218,0.0,0.0
2022-04-04,439.6893298649515,426.77268780487805,-0.0,-0.0006017974440641893,0.0,0.0
2022-04-05,439.6893298649515,412.9948780487805,-0.0,-0.032283719529860866,0.0,0.0
2022-04-06,439.6893298649515,384.08644878048784,-0.0,-0.0699970648664513,0.0,0.0
2022-04-07,439.6893298649515,391.2432487804878,0.0,0.018633305139307943,0.0,0.0
2022-04-08,439.6893298649515,386.9981414634147,-0.0,-0.010850301775954474,0.0,0.0
2022-04-09,439.6893298649515,395.05317804878047,0.0,0.020814147982483933,0.0,0.0
2022-04-10,439.6893298649515,388.27215853658544,-0.0,-0.01716482713969647,0.0,0.0
2022-04-11,439.6893298649515,361.17959756097565,-0.0,-0.06977724356472748,0.0,0.0
2022-04-12,439.6893298649515,367.0308634146342,0.0,0.016200432951284593,0.0,0.0
2022-04-13,439.6893298649515,378.08365853658535,0.0,0.030114075473442803,0.0,0.0
2022-04-14,439.6893298649515,366.29869756097565,-0.0,-0.031170246873997942,0.0,0.0
2022-04-15,439.6893298649515,368.5303487804878,0.0,0.006092435584324374,0.0,0.0
2022-04-16,439.6893298649515,370.9741341463415,0.0,0.006631164499587339,0.0,0.0
2022-04-17,439.6893298649515,362.2523902439025,-0.0,-0.023510382799353025,0.0,0.0
2022-04-18,439.6893298649515,370.4698609756098,0.0,0.022684379601124238,0.0,0.0
2022-04-19,439.6893298649515,376.05444390243906,0.0,0.015074324567517117,0.0,0.0
2022-04-20,439.6893298649515,372.99971219512196,-0.0,-0.008123110248657528,0.0,0.0
2022-04-21,439.6893298649515,361.7117512195122,-0.0,-0.030262653311927568,0.0,0.0
2022-04-22,439.6893298649515,359.1794756097562,-0.0,-0.007000811008263996,0.0,0.0
2022-04-23,439.6893298649515,355.59016585365856,-0.0,-0.009993081453232522,0.0,0.0
2022-04-24,439.6893298649515,354.1985658536586,-0.0,-0.0039134940547616015,0.0,0.0
2022-04-25,439.6893298649515,364.53374146341463,0.0,0.02917904420320583,0.0,0.0
2022-04-26,439.6893298649515,340.53712682926835,-0.0,-0.06582824003564736,0.0,0.0
2022-04-27,439.6893298649515,350.2977219512196,0.0,0.028662352363255872,0.0,0.0
2022-04-28,439.6893298649515,355.8895780487805,0.0,0.015963152904373112,0.0,0.0
2022-04-29,439.6893298649515,341.46809268292685,-0.0,-0.04052235933662807,0.0,0.0
2022-04-30,439.6893298649515,330.5159097560976,-0.0,-0.03207381058879488,0.0,0.0
2022-05-01,439.6893298649515,342.42815121951224,0.0,0.036041355686040166,0.0,0.0
2022-05-02,439.6893298649515,346.22838292682934,0.0,0.01109789511692627,0.0,0.0
2022-05-03,439.6893298649515,337.03145853658543,-0.0,-0.026563172875944008,0.0,0.0
2022-05-04,439.6893298649515,356.3829414634147,0.0,0.05741743815504563,0.0,0.0
2022-05-05,439.6893298649515,333.0421243902439,-0.0,-0.06549364281389691,0.0,0.0
2022-05-06,439.6893298649515,326.28898536585365,-0.0,-0.02027713171946144,0.0,0.0
2022-05-07,439.6893298649515,319.3891707317074,-0.0,-0.021146330227512222,0.0,0.0
2022-05-08,439.6893298649515,305.36407317073173,-0.0,-0.043912251404281344,0.0,0.0
2022-05-09,439.6893298649515,270.1376829268293,-0.0,-0.1153586598388312,0.0,0.0
2022-05-10,439.6893298649515,283.71548048780494,0.0,0.050262508413731366,0.0,0.0
2022-05-11,439.6893298649515,251.64322195121952,-0.0,-0.11304373833053494,0.0,0.0
2022-05-12,439.6893298649515,236.91020243902443,-0.0,-0.05854725352010892,0.0,0.0
2022-05-13,439.6893298649515,243.1033073170732,0.0,0.026141148900679978,0.0,0.0
2022-05-14,439.6893298649515,248.90366097560977,0.0,0.023859624628517873,0.0,0.0
2022-05-15,439.6893298649515,259.73583658536586,0.0,0.04351955116810258,0.0,0.0
2022-05-16,439.6893298649515,244.93372195121952,-0.0,-0.056989111817388416,0.0,0.0
2022-05-17,439.6893298649515,253.22271219512197,0.0,0.03384176820516882,0.0,0.0
2022-05-18,439.6893298649515,231.76928292682928,-0.0,-0.08472158394607843,0.0,0.0
2022-05-19,439.6893298649515,244.5688512195122,0.0,0.055225473069801856,0.0,0.0
2022-05-20,439.6893298649515,237.17567317073173,-0.0,-0.03022943441863224,0.0,0.0
2022-05-21,439.6893298649515,239.12245853658538,0.0,0.008208200022488121,0.0,0.0
2022-05-22,439.6893298649515,247.39932682926832,0.0,0.03461351285586822,0.0,0.0
2022-05-23,439.6893298649515,238.9309317073171,-0.0,-0.03422966113321446,0.0,0.0
2022-05-24,439.6893298649515,239.79037804878052,0.0,0.0035970493034205298,0.0,0.0
2022-05-25,439.6893298649515,235.26646585365853,-0.0,-0.01886611227662227,0.0,0.0
2022-05-26,439.6893298649515,217.06171951219514,-0.0,-0.07737926557194597,0.0,0.0
2022-05-27,439.6893298649515,209.08305121951219,-0.0,-0.03675760198810496,0.0,0.0
2022-05-28,439.6893298649515,217.0108073170732,0.0,0.037916780204426015,0.0,0.0
2022-05-29,439.6893298649515,219.54065853658537,0.0,0.011657719957770762,0.0,0.0
2022-05-30,439.6893298649515,242.23295121951222,0.0,0.10336259731654796,0.0,0.0
2022-05-31,439.6893298649515,235.2373731707317,-0.0,-0.02887954761547329,0.0,0.0
2022-06-01,439.6893298649515,220.14069512195124,-0.0,-0.06417635873626049,0.0,0.0
2022-06-02,439.6893298649515,222.12869512195124,0.0,0.009030588364857817,0.0,0.0
2022-06-03,439.6893298649515,214.95250000000001,-0.0,-0.0323064749379246,0.0,0.0
2022-06-04,439.6893298649515,218.60120731707318,0.0,0.01697448188354711,0.0,0.0
2022-06-05,439.6893298649515,218.76485365853662,0.0,0.0007486067596418344,0.0,0.0
2022-06-06,439.6893298649515,225.25130975609758,0.0,0.029650357400121896,0.0,0.0
2022-06-07,439.6893298649515,219.63642195121955,-0.0,-0.024927214900361094,0.0,0.0
2022-06-08,439.6893298649515,217.0702048780488,-0.0,-0.011683932247542717,0.0,0.0
2022-06-09,439.6893298649515,216.68593902439025,-0.0,-0.0017702376697641409,0.0,0.0
2022-06-10,439.6893298649515,201.31894146341466,-0.0,-0.07091829599172039,0.0,0.0
2022-06-11,439.6893298649515,185.59798292682927,-0.0,-0.07808981322029418,0.0,0.0
2022-06-12,439.6893298649515,173.73059268292687,-0.0,-0.06394137509878561,0.0,0.0
2022-06-13,439.6893298649515,146.4113512195122,-0.0,-0.15725060878180863,0.0,0.0
2022-06-14,439.6893298649515,146.38225853658537,-0.0,-0.00019870510506536654,0.0,0.0
2022-06-15,439.6893298649515,149.88186585365855,0.0,0.023907318769771146,0.0,0.0
2022-06-16,439.6893298649515,129.32546097560976,-0.0,-0.13715071373690813,0.0,0.0
2022-06-17,439.6893298649515,131.61529756097562,0.0,0.017705999793789395,0.0,0.0
2022-06-18,439.6893298649515,120.44855609756098,-0.0,-0.08484379605069259,0.0,0.0
2022-06-19,439.6893298649515,136.60226829268294,0.0,0.13411295841552273,0.0,0.0
2022-06-20,439.6893298649515,136.5949951219512,-0.0,-5.324341112811215e-05,0.0,0.0
2022-06-21,439.6893298649515,136.35376829268293,-0.0,-0.001766000496964848,0.0,0.0
2022-06-22,439.6893298649515,127.15441951219513,-0.0,-0.06746677334755735,0.0,0.0
2022-06-23,439.6893298649515,138.67512195121952,0.0,0.09060402684563762,0.0,0.0
2022-06-24,439.6893298649515,148.42965609756098,0.0,0.07034090909090907,0.0,0.0
2022-06-25,439.6893298649515,150.47341707317074,0.0,0.013769222602432185,0.0,0.0
2022-06-26,439.6893298649515,145.11551463414636,-0.0,-0.03560696994352819,0.0,0.0
2022-06-27,439.6893298649515,144.40516829268293,-0.0,-0.00489504063886137,0.0,0.0
2022-06-28,439.6893298649515,138.51147560975613,-0.0,-0.04081358550118763,0.0,0.0
2022-06-29,439.6893298649515,133.23842682926832,-0.0,-0.03806940007876436,0.0,0.0
2022-06-30,439.6893298649515,129.7145756097561,-0.0,-0.02644770959377707,0.0,0.0
2022-07-01,439.6893298649515,128.19811951219512,-0.0,-0.011690714712918826,0.0,0.0
2022-07-02,439.6893298649515,129.1727243902439,0.0,0.0076023336516730655,0.0,0.0
2022-07-03,439.6893298649515,130.05399024390246,0.0,0.006822383423579215,0.0,0.0
2022-07-04,439.6893298649515,139.40001463414634,0.0,0.07186265006338055,0.0,0.0
2022-07-05,439.6893298649515,137.13078536585365,-0.0,-0.016278543974677873,0.0,0.0
2022-07-06,439.6893298649515,143.71906585365855,0.0,0.04804377419868122,0.0,0.0
2022-07-07,439.6893298649515,149.96429512195124,0.0,0.0434544243047883,0.0,0.0
2022-07-08,439.6893298649515,147.06230000000002,-0.0,-0.019351240370858336,0.0,0.0
2022-07-09,439.6893298649515,147.4974780487805,0.0,0.0029591407776192735,0.0,0.0
2022-07-10,439.6893298649515,141.54560000000004,-0.0,-0.04035240552934771,0.0,0.0
2022-07-11,439.6893298649515,132.80324878048782,-0.0,-0.06176349684845173,0.0,0.0
2022-07-12,439.6893298649515,125.7458487804878,-0.0,-0.05314177224433181,0.0,0.0
2022-07-13,439.6893298649515,135.0700536585366,0.0,0.07415119440106444,0.0,0.0
2022-07-14,439.6893298649515,144.57851219512196,0.0,0.07039649632940237,0.0,0.0
2022-07-15,439.6893298649515,149.23334146341463,0.0,0.0321958581370001,0.0,0.0
2022-07-16,439.6893298649515,164.33729268292683,0.0,0.10121029973194706,0.0,0.0
2022-07-17,439.6893298649515,162.21595121951222,-0.0,-0.01290846057387307,0.0,0.0
2022-07-18,439.6893298649515,191.68926341463415,0.0,0.1816918248393362,0.0,0.0
2022-07-19,439.6893298649515,186.996856097561,-0.0,-0.02447923912631056,0.0,0.0
2022-07-20,439.6893298649515,184.51064390243903,-0.0,-0.013295475908027266,0.0,0.0
2022-07-21,439.6893298649515,191.00316097560977,0.0,0.035187764433816104,0.0,0.0
2022-07-22,439.6893298649515,186.17377560975612,-0.0,-0.025284321689683198,0.0,0.0
2022-07-23,439.6893298649515,187.78720731707318,0.0,0.008666267319512366,0.0,0.0
2022-07-24,439.6893298649515,193.67483902439028,0.0,0.031352677274634644,0.0,0.0
2022-07-25,439.6893298649515,174.64701219512196,-0.0,-0.09824625090754335,0.0,0.0
2022-07-26,439.6893298649515,175.72344146341464,0.0,0.006163456533055722,0.0,0.0
2022-07-27,439.6893298649515,198.3636097560976,0.0,0.12883977290756965,0.0,0.0
2022-07-28,439.6893298649515,209.12669024390246,0.0,0.054259349792226796,0.0,0.0
2022-07-29,439.6893298649515,208.77030487804882,-0.0,-0.0017041601214937696,0.0,0.0
2022-07-30,439.6893298649515,205.83194390243904,-0.0,-0.01407461169981139,0.0,0.0
2022-07-31,439.6893298649515,203.56513902439025,-0.0,-0.011012891561298255,0.0,0.0
2022-08-01,439.6893298649515,197.6872048780488,-0.0,-0.028874954594446556,0.0,0.0
2022-08-02,439.6893298649515,197.74296585365855,0.0,0.00028206669037667,0.0,0.0
2022-08-03,439.6893298649515,196.23257073170734,-0.0,-0.007638173704085038,0.0,0.0
2022-08-04,439.6893298649515,194.94037073170736,-0.0,-0.0065850434266934155,0.0,0.0
2022-08-05,439.6893298649515,210.53283658536586,0.0,0.07998582230623796,0.0,0.0
2022-08-06,439.6893298649515,204.95916341463416,-0.0,-0.026474127557159943,0.0,0.0
2022-08-07,439.6893298649515,206.1240829268293,0.0,0.005683666408407895,0.0,0.0
2022-08-08,439.6893298649515,215.45071219512195,0.0,0.045247644699544676,0.0,0.0
2022-08-09,439.6893298649515,206.47925609756098,-0.0,-0.04164041049646672,0.0,0.0
2022-08-10,439.6893298649515,224.75552195121952,0.0,0.08851381101946165,0.0,0.0
2022-08-11,439.6893298649515,228.0187512195122,0.0,0.014519017107846421,0.0,0.0
2022-08-12,439.6893298649515,237.5793341463415,0.0,0.04192893293071931,0.0,0.0
2022-08-13,439.6893298649515,240.5904268292683,0.0,0.01267405135950117,0.0,0.0
2022-08-14,439.6893298649515,234.66279268292683,-0.0,-0.024637863710794794,0.0,0.0
2022-08-15,439.6893298649515,230.2431292682927,-0.0,-0.018834103882015563,0.0,0.0
2022-08-16,439.6893298649515,227.47690000000003,-0.0,-0.012014383565249864,0.0,0.0
2022-08-17,439.6893298649515,222.3905292682927,-0.0,-0.022359943940273963,0.0,0.0
2022-08-18,439.6893298649515,223.75909756097565,0.0,0.006153896468459319,0.0,0.0
2022-08-19,439.6893298649515,195.0082536585366,-0.0,-0.12849016739801733,0.0,0.0
2022-08-20,439.6893298649515,191.01285853658538,-0.0,-0.020488338554875973,0.0,0.0
2022-08-21,439.6893298649515,196.11377560975612,0.0,0.02670457430065487,0.0,0.0
2022-08-22,439.6893298649515,196.95503902439026,0.0,0.004289670177520577,0.0,0.0
2022-08-23,439.6893298649515,201.94322195121953,0.0,0.025326505742315986,0.0,0.0
2022-08-24,439.6893298649515,200.82921463414635,-0.0,-0.005516438265713464,0.0,0.0
2022-08-25,439.6893298649515,205.4998024390244,0.0,0.023256515808153244,0.0,0.0
2022-08-26,439.6893298649515,182.80144878048782,-0.0,-0.11045438189786871,0.0,0.0
2022-08-27,439.6893298649515,180.76496097560977,-0.0,-0.011140435803238646,0.0,0.0
2022-08-28,439.6893298649515,172.93539268292685,-0.0,-0.04331352852027193,0.0,0.0
2022-08-29,439.6893298649515,188.090256097561,0.0,0.08763309337389513,0.0,0.0
2022-08-30,439.6893298649515,184.83672439024392,-0.0,-0.017297715335288233,0.0,0.0
2022-08-31,439.6893298649515,188.37512195121954,0.0,0.01914336868199973,0.0,0.0
2022-09-01,439.6893298649515,192.28202682926832,0.0,0.020740025740025647,0.0,0.0
2022-09-02,439.6893298649515,191.00437317073172,-0.0,-0.006644685827402075,0.0,0.0
2022-09-03,439.6893298649515,188.8236341463415,-0.0,-0.011417220392335947,0.0,0.0
2022-09-04,439.6893298649515,191.4104585365854,0.0,0.013699685433652187,0.0,0.0
2022-09-05,439.6893298649515,196.1343829268293,0.0,0.024679552132941485,0.0,0.0
2022-09-06,439.6893298649515,189.01516097560975,-0.0,-0.036297674303620076,0.0,0.0
2022-09-07,439.6893298649515,197.5781073170732,0.0,0.04530296034067027,0.0,0.0
2022-09-08,439.6893298649515,198.28239268292685,0.0,0.0035645921272209335,0.0,0.0
2022-09-09,439.6893298649515,208.40179756097564,0.0,0.05103531756463475,0.0,0.0
2022-09-10,439.6893298649515,215.12705609756102,0.0,0.03227063593161983,0.0,0.0
2022-09-11,439.6893298649515,214.18881707317075,-0.0,-0.0043613250764923395,0.0,0.0
2022-09-12,439.6893298649515,208.09874878048782,-0.0,-0.02843317581142646,0.0,0.0
2022-09-13,439.6893298649515,190.8855780487805,-0.0,-0.08271635861619031,0.0,0.0
2022-09-14,439.6893298649515,198.69575121951223,0.0,0.040915470150059585,0.0,0.0
2022-09-15,439.6893298649515,178.51755121951223,-0.0,-0.10155325353539046,0.0,0.0
2022-09-16,439.6893298649515,173.7960512195122,-0.0,-0.026448379824537738,0.0,0.0
2022-09-17,439.6893298649515,178.0678268292683,0.0,0.024579244348656992,0.0,0.0
2022-09-18,439.6893298649515,161.79410731707318,-0.0,-0.09139056617902341,0.0,0.0
2022-09-19,439.6893298649515,166.818656097561,0.0,0.031055202589307163,0.0,0.0
2022-09-20,439.6893298649515,160.34917073170732,-0.0,-0.038781545884592816,0.0,0.0
2022-09-21,439.6893298649515,150.99708536585368,-0.0,-0.05832325370426361,0.0,0.0
2022-09-22,439.6893298649515,160.78919756097562,0.0,0.06484967687552667,0.0,0.0
2022-09-23,439.6893298649515,160.83647317073172,0.0,0.00029402230046060573,0.0,0.0
2022-09-24,439.6893298649515,159.6764024390244,-0.0,-0.007212734206599292,0.0,0.0
2022-09-25,439.6893298649515,156.93441707317075,-0.0,-0.01717213892579228,0.0,0.0
2022-09-26,439.6893298649515,162.02321219512194,0.0,0.03242625306071978,0.0,0.0
2022-09-27,439.6893298649515,160.96981463414636,-0.0,-0.006501522508435387,0.0,0.0
2022-09-28,439.6893298649515,162.0620024390244,0.0,0.006785047292005464,0.0,0.0
2022-09-29,439.6893298649515,161.95169268292685,-0.0,-0.0006806639091052613,0.0,0.0
2022-09-30,439.6893298649515,161.09467073170734,-0.0,-0.005291836948548623,0.0,0.0
2022-10-01,439.6893298649515,159.0109073170732,-0.0,-0.012935023891041841,0.0,0.0
2022-10-02,439.6893298649515,154.79974146341465,-0.0,-0.026483503079831716,0.0,0.0
2022-10-03,439.6893298649515,160.41099268292683,0.0,0.03624845343064309,0.0,0.0
2022-10-04,439.6893298649515,165.10824878048783,0.0,0.029282632187469515,0.0,0.0
2022-10-05,439.6893298649515,163.94696585365855,-0.0,-0.007033464017737856,0.0,0.0
2022-10-06,439.6893298649515,163.91787317073172,-0.0,-0.00017745179226313912,0.0,0.0
2022-10-07,439.6893298649515,161.36014146341466,-0.0,-0.015603738981245896,0.0,0.0
2022-10-08,439.6893298649515,159.4897243902439,-0.0,-0.011591568129573293,0.0,0.0
2022-10-09,439.6893298649515,160.42311463414634,0.0,0.0058523534821504075,0.0,0.0
2022-10-10,439.6893298649515,156.38044390243905,-0.0,-0.025200051382413435,0.0,0.0
2022-10-11,439.6893298649515,155.1537024390244,-0.0,-0.00784459637536239,0.0,0.0
2022-10-12,439.6893298649515,156.89805121951218,0.0,0.011242714502242013,0.0,0.0
2022-10-13,439.6893298649515,156.00466341463417,-0.0,-0.005694065655589942,0.0,0.0
2022-10-14,439.6893298649515,157.1441268292683,0.0,0.0073040343134205266,0.0,0.0
2022-10-15,439.6893298649515,154.56578780487806,-0.0,-0.01640747940386922,0.0,0.0
2022-10-16,439.6893298649515,158.31753170731707,0.0,0.024272796430055976,0.0,0.0
2022-10-17,439.6893298649515,161.40256829268296,0.0,0.01948638632813715,0.0,0.0
2022-10-18,439.6893298649515,158.89211219512197,-0.0,-0.015554003409714023,0.0,0.0
2022-10-19,439.6893298649515,155.7379804878049,-0.0,-0.019850775873907156,0.0,0.0
2022-10-20,439.6893298649515,155.47614634146342,-0.0,-0.0016812478595223945,0.0,0.0
2022-10-21,439.6893298649515,157.56475853658537,0.0,0.013433650397629782,0.0,0.0
2022-10-22,439.6893298649515,159.26789268292686,0.0,0.010809105806143915,0.0,0.0
2022-10-23,439.6893298649515,165.35068780487805,0.0,0.0381922245562758,0.0,0.0
2022-10-24,439.6893298649515,162.88387073170733,-0.0,-0.014918698590970947,0.0,0.0
2022-10-25,439.6893298649515,177.02170243902438,0.0,0.0867970023293716,0.0,0.0
2022-10-26,439.6893298649515,189.87460731707318,0.0,0.07260637933631897,0.0,0.0
2022-10-27,439.6893298649515,183.5372512195122,-0.0,-0.033376533003058095,0.0,0.0
2022-10-28,439.6893298649515,188.47573414634147,0.0,0.026907251220204875,0.0,0.0
2022-10-29,439.6893298649515,196.38651951219515,0.0,0.04197243428542041,0.0,0.0
2022-10-30,439.6893298649515,192.84690975609757,-0.0,-0.01802369004191129,0.0,0.0
2022-10-31,439.6893298649515,190.63829024390245,-0.0,-0.011452708861077743,0.0,0.0
2022-11-01,439.6893298649515,191.3134829268293,0.0,0.0035417474740411237,0.0,0.0
2022-11-02,439.6893298649515,184.01606829268292,-0.0,-0.038143755068937746,0.0,0.0
2022-11-03,439.6893298649515,185.56404146341464,0.0,0.008412163052357036,0.0,0.0
2022-11-04,439.6893298649515,199.3588219512195,0.0,0.07433972864039307,0.0,0.0
2022-11-05,439.6893298649515,197.22414634146344,-0.0,-0.010707705778269516,0.0,0.0
2022-11-06,439.6893298649515,190.11340975609758,-0.0,-0.03605408727719728,0.0,0.0
2022-11-07,439.6893298649515,190.11340975609758,0.0,0.0,0.0,0.0
2022-11-08,439.6893298649515,161.73713414634148,-0.0,-0.14925972684494437,0.0,0.0
2022-11-09,439.6893298649515,133.32934146341466,-0.0,-0.17564174629941898,0.0,0.0
2022-11-10,439.6893298649515,157.02290731707316,0.0,0.17770706427857053,0.0,0.0
2022-11-11,439.6893298649515,155.8022268292683,-0.0,-0.007773900691699476,0.0,0.0
2022-11-12,439.6893298649515,152.1474585365854,-0.0,-0.023457741054547898,0.0,0.0
2022-11-13,439.6893298649515,147.81870975609758,-0.0,-0.028451009449145137,0.0,0.0
2022-11-14,439.6893298649515,150.50129756097562,0.0,0.01814782316328123,0.0,0.0
2022-11-15,439.6893298649515,151.73531219512196,0.0,0.008199362092850881,0.0,0.0
2022-11-16,439.6893298649515,147.30716341463418,-0.0,-0.02918337673957838,0.0,0.0
2022-11-17,439.6893298649515,145.39553170731708,-0.0,-0.012977180898774865,0.0,0.0
2022-11-18,439.6893298649515,146.78834390243904,0.0,0.009579470419529112,0.0,0.0
2022-11-19,439.6893298649515,147.4174731707317,0.0,0.004285962029184187,0.0,0.0
2022-11-20,439.6893298649515,138.19872926829268,-0.0,-0.06253494720915698,0.0,0.0
2022-11-21,439.6893298649515,134.05787073170734,-0.0,-0.029963072442919958,0.0,0.0
2022-11-22,439.6893298649515,137.96841219512197,0.0,0.02917054733206137,0.0,0.0
2022-11-23,439.6893298649515,143.4669292682927,0.0,0.03985344895753706,0.0,0.0
2022-11-24,439.6893298649515,145.80404146341465,0.0,0.01629025035275844,0.0,0.0
2022-11-25,439.6893298649515,145.30098048780488,-0.0,-0.0034502539885769012,0.0,0.0
2022-11-26,439.6893298649515,146.04526829268295,0.0,0.005122386665109557,0.0,0.0
2022-11-27,439.6893298649515,144.65124390243903,-0.0,-0.009545152722443606,0.0,0.0
2022-11-28,439.6893298649515,141.49226341463418,-0.0,-0.021838598843543,0.0,0.0
2022-11-29,439.6893298649515,147.39201707317076,0.0,0.0416966519310511,0.0,0.0
2022-11-30,439.6893298649515,156.95138780487807,0.0,0.06485677393886058,0.0,0.0
2022-12-01,439.6893298649515,154.73428292682928,-0.0,-0.014126060999250845,0.0,0.0
2022-12-02,439.6893298649515,157.05563658536587,0.0,0.015002193532213548,0.0,0.0
2022-12-03,439.6893298649515,150.42250487804878,-0.0,-0.04223427984841366,0.0,0.0
2022-12-04,439.6893298649515,155.12218536585368,0.0,0.03124320055443186,0.0,0.0
2022-12-05,439.6893298649515,152.64324634146345,-0.0,-0.015980557639409754,0.0,0.0
2022-12-06,439.6893298649515,154.09303170731707,0.0,0.00949786774457384,0.0,0.0
2022-12-07,439.6893298649515,149.2891024390244,-0.0,-0.031175512708564335,0.0,0.0
2022-12-08,439.6893298649515,155.2009780487805,0.0,0.039600181883140184,0.0,0.0
2022-12-09,439.6893298649515,153.0941829268293,-0.0,-0.013574625291916997,0.0,0.0
2022-12-10,439.6893298649515,153.51845121951223,0.0,0.002771289441387381,0.0,0.0
2022-12-11,439.6893298649515,153.09054634146344,-0.0,-0.0027873188834932616,0.0,0.0
2022-12-12,439.6893298649515,154.64215609756099,0.0,0.01013524213726913,0.0,0.0
2022-12-13,439.6893298649515,160.0667292682927,0.0,0.035078230332674876,0.0,0.0
2022-12-14,439.6893298649515,158.4908756097561,-0.0,-0.009844979439139201,0.0,0.0
2022-12-15,439.6893298649515,153.52208780487805,-0.0,-0.03135062372368003,0.0,0.0
2022-12-16,439.6893298649515,141.46074634146345,-0.0,-0.07856420946244691,0.0,0.0
2022-12-17,439.6893298649515,143.89483414634148,0.0,0.017206807314606776,0.0,0.0
2022-12-18,439.6893298649515,143.4414731707317,-0.0,-0.003150641079642247,0.0,0.0
2022-12-19,439.6893298649515,141.5359024390244,-0.0,-0.013284656728526523,0.0,0.0
2022-12-20,439.6893298649515,147.48656829268296,0.0,0.04204350805070245,0.0,0.0
2022-12-21,439.6893298649515,147.12412195121954,-0.0,-0.002457487116685475,0.0,0.0
2022-12-22,439.6893298649515,147.58475609756098,0.0,0.0031309219741286753,0.0,0.0
2022-12-23,439.6893298649515,147.8781073170732,0.0,0.0019876796714579648,0.0,0.0
2022-12-24,439.6893298649515,147.94962682926828,0.0,0.00048363827136177484,0.0,0.0
2022-12-25,439.6893298649515,147.69021707317074,-0.0,-0.0017533653964324492,0.0,0.0
2022-12-26,439.6893298649515,148.80664878048782,0.0,0.007559280021668391,0.0,0.0
2022-12-27,439.6893298649515,146.79561707317075,-0.0,-0.0135143941739031,0.0,0.0
2022-12-28,439.6893298649515,144.15909268292683,-0.0,-0.017960511647495125,0.0,0.0
2022-12-29,439.6893298649515,145.4318975609756,0.0,0.008829168208267513,0.0,0.0
2022-12-30,439.6893298649515,145.3543170731707,-0.0,-0.000533448913931589,0.0,0.0
2022-12-31,439.6893298649515,144.88762195121953,-0.0,-0.003210741389375049,0.0,0.0
2023-01-01,439.6893298649515,145.45371707317074,0.0,0.0039071323990795825,0.0,0.0
2023-01-02,439.6893298649515,147.12290975609758,0.0,0.011475765051003561,0.0,0.0
2023-01-03,439.6893298649515,147.18594390243905,0.0,0.000428445484431883,0.0,0.0
2023-01-04,439.6893298649515,152.2929219512195,0.0,0.03469745760618004,0.0,0.0
2023-01-05,439.6893298649515,151.63106341463416,-0.0,-0.004345957304551229,0.0,0.0
2023-01-06,439.6893298649515,153.80816585365855,0.0,0.014357892044001064,0.0,0.0
2023-01-07,439.6893298649515,153.21419024390246,-0.0,-0.0038617950253774236,0.0,0.0
2023-01-08,439.6893298649515,156.36347317073174,0.0,0.020554773169612517,0.0,0.0
2023-01-09,439.6893298649515,160.0121804878049,0.0,0.023334780451500725,0.0,0.0
2023-01-10,439.6893298649515,161.89593170731706,0.0,0.01177254890077406,0.0,0.0
2023-01-11,439.6893298649515,168.40299512195122,0.0,0.040192877893917345,0.0,0.0
