Data,Open,High,Low,Close,ETH-USD,SMA50,SMA200,RSI,ATR,Volume,VolumeAvg20,Azione,Livello_Rischio,Standard_Entry,Breakout_Raw,Breakout_Guard_Passed,Breakout_Entry,Entry_Path,Position_Open,Official_Sell,Trail8_Stop_Hit,Trail8_Confirmed
2017-01-09,10.5,10.94,10.23,10.39,10.39,8.4594,10.95905,64.77187423803512,0.8010426033458662,71537.68592965,97551.981777573,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-10,10.41,10.75,10.34,10.63,10.63,8.4812,10.939449999999999,66.41095644189392,0.7731109888211615,55080.01658617,97988.46723591749,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-11,10.63,10.84,9.47,9.95,9.95,8.4828,10.91735,58.15477995360004,0.8157459181910784,156690.86721608,101477.751941235,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-12,9.96,10.17,9.12,9.8,9.8,8.4828,10.89625,56.48656716867964,0.8324783526060016,79647.24561381,100682.441925651,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-13,9.81,9.91,9.51,9.84,9.84,8.496,10.874950000000002,56.84210003011588,0.8015870417055729,77394.58240566,103058.45807031001,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-14,9.84,9.94,9.69,9.86,9.86,8.5052,10.863100000000001,57.03114488912793,0.7621879672980321,37283.35356003,103600.683993188,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-15,9.86,10.05,9.8,9.9,9.9,8.5166,10.848899999999999,57.43274597783395,0.7256031124910298,27754.14426025,103639.8752047075,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-16,9.91,10.23,9.56,9.66,9.66,8.5302,10.834750000000001,54.161823078829755,0.7216314615988134,63109.15135822,104527.48744965099,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-17,9.66,10.53,9.65,10.34,10.34,8.5636,10.82475,60.948148874886705,0.7329435000560409,70391.9885457,103131.91513690448,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-18,10.33,10.51,9.99,10.23,10.23,8.6054,10.815449999999998,59.41573079320859,0.717733250052038,62955.27909693,98653.3460539275,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-19,10.24,10.5,10.18,10.42,10.42,8.6416,10.80745,61.229028174341984,0.6893237321911783,47611.24661444,97726.89642562,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-20,10.46,10.81,10.42,10.62,10.62,8.685,10.803149999999999,63.09808000611626,0.6679434656060942,59455.01891867,98528.7048785385,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-21,10.65,11.06,10.58,10.93,10.93,8.749,10.8048,65.84640134757666,0.6545189323485161,60044.83210136,98554.9570365595,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,False,False,False,False
2017-01-22,10.94,11.07,10.66,10.77,10.77,8.8072,10.8056,63.2289565309906,0.6370532943236221,49893.01076167,97525.0959431285,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-23,10.77,10.85,10.65,10.8,10.8,8.8758,10.809199999999999,63.5217527121094,0.6058352018719348,35338.62281061,89637.500455574,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-24,10.79,10.92,10.51,10.57,10.57,8.9522,10.8049,59.60324569900213,0.5918469731667966,55179.70253114,79911.3609260365,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-25,10.57,10.66,10.43,10.55,10.55,9.0066,10.8026,59.2609091185067,0.5660007607977398,41045.88754223,66053.87281994699,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-26,10.54,10.67,10.5,10.6,10.6,9.0516,10.8005,59.881285280328306,0.5377149921693297,43444.18171844,61247.131227104495,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-27,10.61,10.64,10.42,10.55,10.55,9.0986,10.79965,58.91511170125488,0.5150210641572348,45845.48034511,60129.26112378751,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-28,10.55,10.58,10.47,10.58,10.58,9.140799999999999,10.7997,59.33902569994942,0.48609098814600377,26322.92714156,58301.2612528865,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-29,10.58,10.58,10.46,10.49,10.49,9.1878,10.7997,57.42476615544094,0.4599416318498606,19237.12895493,55686.2334041505,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-30,10.5,10.71,10.37,10.6,10.6,9.235199999999999,10.7946,59.15893863099976,0.45137437243201356,42007.88104909,55032.6266272965,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-01-31,10.59,10.79,10.58,10.7,10.7,9.2792,10.78815,60.72512020292602,0.43413334582972685,40509.60288467,49223.563410726,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-02-01,10.7,10.86,10.51,10.72,10.72,9.3254,10.78275,61.04685813146917,0.4281238211276035,58400.82763664,48161.2425118675,ACQUISTA,ALTO,False,True,True,True,breakout_protected,True,False,False,False
2017-02-02,10.73,10.86,10.62,10.82,10.82,9.377,10.7802,62.692510539125415,0.41468640533277473,48583.70326323,46720.698554746006,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-03,10.82,10.99,10.67,10.99,10.99,9.4402,10.7799,65.37088110220594,0.40792309066614796,49696.94671619,47341.378212554,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-04,10.99,11.45,10.98,11.41,11.41,9.5116,10.778200000000002,70.92461604837264,0.4123571556185659,89642.39949355,50435.790974218995,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-05,11.39,11.44,11.15,11.26,11.26,9.5798,10.772,66.80390457776434,0.4036173587886683,39382.95306944,49249.481059779995,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-06,11.27,11.42,11.22,11.34,11.34,9.648200000000001,10.7649,67.87589202877126,0.3890732617323348,47907.3447215,48125.24886857,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-07,11.33,11.59,11.29,11.51,11.51,9.7256,10.748299999999999,70.08650859508603,0.38271088589431096,57274.01020311,47841.185423879,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-08,11.51,11.65,11.15,11.41,11.41,9.800999999999998,10.732750000000001,67.15884402145558,0.391088679759003,88158.86526488,49868.566356401,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-09,11.41,11.54,10.61,11.02,11.02,9.8632,10.72395,57.13491922363737,0.4295823454905028,118356.17173816,52813.6239973755,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-10,11.02,11.48,10.88,11.43,11.43,9.940800000000001,10.711549999999999,63.33125039977801,0.441755035098324,69285.63535576,53275.66416009549,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-11,11.44,11.52,11.34,11.52,11.52,10.0286,10.70915,64.54290129490174,0.4230582468770151,35280.52010547,52545.0396272855,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-12,11.51,11.54,11.4,11.5,11.5,10.1142,10.70115,64.0365157846436,0.4028398006715139,23350.56327133,51945.636650321496,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-13,11.5,11.54,11.21,11.43,11.43,10.199,10.69365,62.19719979247643,0.3976369577664057,50130.29677266,51693.166362397504,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-14,11.42,14.7,11.39,13.14,13.14,10.316600000000001,10.695150000000002,78.46771971557573,0.6056628893545195,260872.34248683,62684.489109627495,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-15,13.16,13.2,12.66,12.98,12.98,10.433,10.6976,75.20605854047163,0.6009726829720538,117752.61105449,66399.91057643,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-16,12.98,13.03,12.62,12.89,12.89,10.5384,10.7021,73.35888481379303,0.5873317770454785,89348.20727242,68575.0469227955,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-17,12.92,12.95,12.71,12.75,12.75,10.6276,10.711100000000002,70.45976403681722,0.5625223643993728,90714.24317995,71794.612724715,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-18,12.77,12.93,12.77,12.89,12.89,10.721200000000001,10.73165,71.66566407678397,0.5351993383708461,45730.92082413,73119.302318175,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-19,12.87,12.95,12.79,12.9,12.9,10.816,10.742750000000001,71.7543603579555,0.5083993856300714,34815.25412059,72759.67097175,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-20,12.9,12.95,12.56,12.61,12.61,10.9046,10.7492,65.36415647149204,0.49994228665649476,70683.04381469,74268.34301825099,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-21,12.59,12.87,12.3,12.83,12.83,10.993599999999999,10.75745,67.71324902411571,0.5049464090381737,99099.33659705,76303.2684662715,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-22,12.83,12.99,12.68,12.75,12.75,11.056799999999999,10.76615,65.96132322626863,0.491021665535447,83638.11582907,78055.9890945635,MANTIENI STATO ATTUALE,MEDIO,False,False,True,False,,True,False,False,False
2017-02-23,12.74,13.37,12.73,13.21,13.21,11.0976,10.777250000000002,70.66167067889269,0.5016629751400579,101645.2415701,80653.40383725901,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-24,13.22,13.33,12.81,13.2,13.2,11.157,10.78655,70.43396896115544,0.5029727626300537,141593.77689977,83250.97270756999,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-25,13.18,13.87,13.06,13.65,13.65,11.2272,10.793399999999998,74.42746600449075,0.5249032795850498,96882.62283402,86125.95619579901,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-26,13.64,14.84,13.4,14.74,14.74,11.3236,10.806049999999997,81.09012588812519,0.5902673310432605,100654.43777812,88763.31084863,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-27,14.74,16.32,14.37,15.66,15.66,11.4268,10.825700000000001,84.7109025737488,0.6873910931115991,228006.55645929,97299.938161439,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-02-28,15.66,16.94,15.21,16.4,16.4,11.547,10.84865,86.88599202315774,0.761863157889342,345271.59116257,110155.57445632349,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-01,15.75,17.58,15.68,17.37,17.37,11.6818,10.877450000000001,89.0791773261542,0.8431586466115317,251745.10779028,116825.02125892951,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-02,17.46,19.99,16.88,19.27,19.27,11.8682,10.9174,91.92713787409009,1.0050758861392795,353524.92611792,131036.98579703752,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-03,19.27,21.49,18.2,19.68,19.68,12.065800000000001,10.9593,92.38842174489699,1.1682847514150452,418297.89550869,150187.8545671985,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-04,19.61,20.4,18.65,18.65,18.65,12.242,10.996649999999999,80.01844476099197,1.2098358405996847,150803.54752055,156560.50377965948,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-05,18.65,19.45,18.18,19.4,19.4,12.4328,11.039550000000002,81.91702892070526,1.21413328055685,128246.54175649,160466.316028851,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-06,19.39,20.24,19.17,19.68,19.68,12.628400000000001,11.0841,82.5824094578737,1.2038380462313607,141853.14193665,154515.356001342,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-07,19.68,19.77,18.59,18.96,18.96,12.8144,11.125049999999998,74.94570149402004,1.2021353286434064,156651.35264277,156460.293080756,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-08,18.96,18.96,16.65,16.68,16.68,12.941200000000002,11.15195,56.9773600984549,1.281268519454592,280505.20713503,166018.1430738865,VENDI,ALTO,False,False,True,False,,False,False,True,True
2017-03-09,16.66,18.29,16.2,17.82,17.82,13.093,11.185,61.896416183589174,1.3390350537792641,182292.81461265,170597.0716455215,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-10,17.81,19.7,17.01,19.2,19.2,13.268600000000001,11.2255,66.8391704879732,1.435532549937888,309439.25716125,183782.48846237749,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-11,19.21,21.89,18.91,21.64,21.64,13.489,11.2787,73.40753465590349,1.5458516535137532,228815.88246844,193482.51987977,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-12,21.67,24.25,21.33,23.39,23.39,13.738199999999999,11.3406,76.93609524457986,1.6440051068341994,263673.05636486,203132.02050727847,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-13,23.38,31.1,23.38,28.64,28.64,14.0956,11.427100000000001,83.85662399863858,2.0780047420603283,625354.24051185,229444.76570301852,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-14,28.63,30.0,27.16,28.69,28.69,14.453400000000002,11.514149999999999,83.90615324132672,2.132432974770305,226096.64753758,236567.692288444,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-15,28.69,35.86,28.5,35.65,35.65,14.955,11.636500000000002,88.97628480155095,2.505830619429569,408524.96947696,251911.67868378697,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-16,35.66,47.03,35.65,45.96,45.96,15.663200000000002,11.81125,92.66340910052388,3.1396998608988858,732580.28886923,281461.00428225996,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-17,45.97,57.67,35.04,44.62,44.62,16.343600000000002,11.9796,88.51932369058775,4.5318641565489655,719985.84989644,312616.165635381,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,False,False,False,False
2017-03-18,44.62,45.0,30.7,33.64,33.64,16.8054,12.09175,63.47102800695313,5.229588145366897,569966.50109942,336081.76880144596,ACQUISTA,ALTO,True,False,True,False,standard,True,False,False,False
2017-03-19,34.03,45.64,33.78,43.21,43.21,17.458,12.249299999999998,71.13712017353886,5.713188992126404,459232.39385515,347643.060671239,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-20,43.21,45.25,40.86,42.31,42.31,18.0944,12.400599999999999,69.65660072146179,5.618675492688804,229608.94221823,341859.928224022,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-21,42.37,43.68,41.76,42.36,42.36,18.7296,12.55165,69.69433654326578,5.354484386068175,153385.24652058,336941.93516053696,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-22,42.39,42.59,38.26,41.37,41.37,19.343,12.699099999999998,67.89393072760885,5.281306929920449,215331.31154119,330032.2544317005,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-23,41.33,43.97,40.33,42.99,42.99,19.988400000000002,12.8552,69.29187765690818,5.164070720640416,176283.58226551,317931.5387695415,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-24,42.92,53.44,42.5,52.93,52.93,20.8306,13.06105,76.15297776390113,5.576637097737529,412077.11150094,330995.21696856094,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-25,52.93,53.4,47.29,50.5,50.5,21.6208,13.255,71.92231209212946,5.614734447899134,322875.49976772,340726.66486912256,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-26,50.61,51.5,48.51,50.73,50.73,22.4072,13.450750000000001,72.0804139731454,5.427253415906339,139381.60730493,340603.0881375365,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-27,50.74,51.71,48.28,48.97,48.97,23.1614,13.63865,68.88399615061701,5.284592457627315,167954.10960827,341168.2259858115,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-28,48.97,50.44,48.51,50.3,50.3,23.9406,13.831949999999999,69.96781538192728,5.044978710653935,148961.43460651,334591.0373593855,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-29,50.29,53.97,50.11,53.1,53.1,24.772399999999998,14.036399999999999,72.16588539347914,4.960337374178654,242696.94276526,337611.243767016,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-30,53.11,53.34,51.52,51.88,51.88,25.581799999999998,14.237549999999999,69.76976658122351,4.7360275617373215,133949.75343624,328836.7685807655,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-03-31,51.87,52.41,46.98,50.18,50.18,26.365,14.429150000000002,66.45845230297267,4.785597021613227,248184.61398357,329805.205156522,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-01,50.17,51.85,48.85,50.71,50.71,27.150600000000004,14.623099999999999,66.98454473414029,4.658054377212283,90500.31838149,321146.5682573535,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-02,50.72,51.19,48.14,48.74,48.74,27.895,14.80725,63.02738754837028,4.543193350268548,150244.53593327,297391.0830284245,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-03,48.74,48.97,42.39,44.25,44.25,28.55,14.968699999999998,55.04566523571997,4.68867953953508,324319.06028293,302302.203665692,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-04,44.33,46.25,41.45,44.47,44.47,29.2108,15.128149999999998,55.34407117195245,4.69663100099686,218472.02147232,292799.55626546,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-05,44.45,47.63,44.2,44.78,44.78,29.843599999999995,15.2881,55.789405257202496,4.606157358068513,153161.83660282,263828.6336521395,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-06,44.97,45.97,41.1,43.3,43.3,30.45,15.441400000000002,53.06841115825822,4.625003261063619,172306.59173301,236444.67074396802,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-07,43.31,44.64,41.57,42.32,42.32,31.038600000000002,15.58715,51.2847468260333,4.513931599559075,106456.14070104,213269.152724049,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-08,42.32,45.5,42.31,44.45,44.45,31.672600000000003,15.736600000000001,54.83771381311337,4.419365056733426,78801.726831,194247.6193728415,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-09,44.5,44.74,42.72,43.92,43.92,32.2932,15.887399999999998,53.78652520418785,4.247981838395324,56534.48029788,185593.896276824,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-10,43.92,44.65,42.72,43.92,43.92,32.9136,16.041,53.78652520418785,4.082411707081373,68377.98513004,181343.533207297,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-11,43.92,44.5,43.55,43.83,43.83,33.538,16.1933,53.58423523480717,3.8586680137184177,55284.12760715,173341.17401059502,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-12,43.84,47.88,43.58,46.48,46.48,34.211,16.36085,58.529893039555574,3.8901917270242454,124468.48627904,170750.4192112715,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-13,46.48,51.11,46.22,49.77,49.77,34.9514,16.5441,63.701045864177,3.9616066036653708,175187.47016084,158905.9371442665,MANTIENI STATO ATTUALE,ALTO,True,False,True,False,,True,False,False,False
2017-04-14,49.86,50.0,46.52,47.2,47.2,35.6312,16.715899999999998,57.65323996103826,3.927206131974987,85109.7751633,147017.65091404552,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-15,47.19,74.98,46.78,48.94,48.94,36.346,16.89515,60.39483861045965,5.660977122548202,43693.04585819,142233.2228417085,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-16,48.93,49.25,47.5,48.13,48.13,37.0356,17.069200000000002,58.49624450374049,5.381621613794759,42384.56530848,135954.745626719,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-17,48.19,48.29,47.5,47.94,47.94,37.699600000000004,17.24335,58.03537458670354,5.053648641380848,54227.36640121,131218.042216454,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-18,47.94,49.93,47.7,49.79,49.79,38.3822,17.426149999999996,61.23768135965069,4.851959452710787,81393.9122876,123152.89069257099,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-19,49.85,50.32,47.25,47.78,47.78,39.0098,17.59895,56.21812905957846,4.724676634660017,103907.90858065,121650.7984497915,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-20,47.71,49.5,47.6,49.38,49.38,39.65,17.77945,59.09259263152065,4.522914017898587,93735.58522977,113928.34701210148,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-21,49.39,49.49,48.24,48.37,48.37,40.232,17.95375,56.567843730866656,4.289134445191545,76552.53094971,113230.9576405125,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-22,48.38,49.08,48.22,48.61,48.61,40.8106,18.1302,57.037573945174366,4.044196270535005,59641.96199605,108700.82894365149,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-04-23,48.58,49.0,48.25,48.96,48.96,41.4168,18.30955,57.7551246962407,3.8088965369253622,53556.71591886,95162.711725448,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-24,48.95,50.44,48.94,50.12,50.12,42.0312,18.49585,60.13177535862117,3.643975355716408,87541.85950957,88616.20362731049,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-25,50.11,50.75,50.0,50.31,50.31,42.6438,18.6839,60.523526225073226,3.437262830308093,76648.08871869,84790.516233104,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-26,50.28,54.85,50.25,53.42,53.42,43.333,18.8897,66.35175920091291,3.5203154852860865,188049.80301613,85577.67679726,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-27,53.4,63.99,52.66,63.67,63.67,44.2728,19.147550000000003,77.92137145040277,4.0781500934799375,307148.30636896,95612.28508065599,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-28,63.65,74.9,62.5,73.14,73.14,45.3792,19.454349999999998,83.54932940157533,4.672567943945657,442921.18135476,113818.257806844,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-29,73.17,74.89,68.24,70.4,70.4,46.4032,19.7475,77.40161031946138,4.813813090806682,243330.29671571,123158.0486277355,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-04-30,70.37,82.9,70.0,80.87,80.87,47.587799999999994,20.09225,82.65394662963237,5.391397870034776,272307.30087488,133354.5144149775,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-01,80.72,85.21,72.24,79.35,79.35,48.70700000000001,20.42965,79.755809375684,5.9327265936037215,417924.11535989,151486.51380261447,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-02,79.05,83.07,75.54,77.55,77.55,49.685199999999995,20.757799999999996,76.34205100446935,6.046817551203455,211378.02819441,155831.99089838302,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-03,77.55,81.4,75.89,81.29,81.29,50.7372,21.104499999999998,78.40985682854043,6.0084734404032085,217887.00012124,157966.96739640302,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-04,81.19,96.66,80.31,95.97,95.97,51.9436,21.5246,84.23460012765898,6.747153908945837,356318.1438017,171527.385828323,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-05,95.98,98.98,89.0,91.93,91.93,52.863,21.92445,77.99804217076407,6.978071486878278,241440.1723698,181414.7421539035,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-06,91.94,96.42,91.94,95.84,95.84,53.88740000000001,22.340950000000003,79.57424680398402,6.800352094958401,111473.40974383,184869.184375671,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-07,95.74,97.95,90.0,93.82,93.82,55.090999999999994,22.75,76.52418067360021,6.882469802461373,146704.7426076,189493.0531859905,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-08,93.83,94.74,85.1,89.25,89.25,56.011799999999994,23.135949999999998,69.98819589922174,7.079436245142704,212998.74977984,196073.2950606025,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-09,89.25,90.08,75.89,86.58,86.58,56.89719999999999,23.5086,66.41889053293917,7.587333656203938,274317.97090647,204593.7981768935,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-10,86.77,91.98,85.39,88.36,88.36,57.8172,23.890249999999995,67.60501460258884,7.516095537903658,143176.40257741,207065.83904427552,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-11,88.36,90.99,87.01,88.3,88.3,58.7558,24.27205,67.5184434038163,7.2635172851962535,115231.87479637,208999.8062366085,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-12,88.3,90.3,82.2,85.17,85.17,59.5994,24.6383,62.98712989871261,7.323266050539378,135905.56078613,212812.9861761125,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
2017-05-13,85.19,88.74,82.0,88.42,88.42,60.30919999999999,25.02375,65.57088449174043,7.281604189786566,88764.58772447,214573.379766393,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-14,88.38,89.94,87.13,89.39,89.39,61.086999999999996,25.41325,66.32643015152834,6.962203890516097,53063.13338631,212849.44346023002,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-15,89.42,94.7,89.28,91.0,91.0,61.89240000000001,25.810850000000002,67.59745149639438,6.8520464697649475,131363.64582398,215585.2213154945,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,False,False
2017-05-16,91.0,92.3,87.08,87.98,87.98,62.6726,26.195099999999996,62.808424000453705,6.735471721924594,127231.00022453,212544.2811759145,MANTIENI STATO ATTUALE,ALTO,False,False,True,False,,True,False,True,False
